iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_5,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
78,2012-13,35590269.03,651085.0426,43263.85526,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,2.73997413,3.955296128,0.047133399,0.088805146,0.117342934,0.117936391,0.154287524,0.303712703,0.468048056,0,0.608481442,0.460615994,0.426420662,0.469651498,0.516485448,0,0,0,0,0,0,0,0.509705191,0.281156063,0.176657088,0.426515146,0.256658696,0,0.620211983,0.696151149,0.584754045,0.582801341,0.7199124,0,1,0.771679669,0.523355421,0,1,0.639050179,0.424914363,0,1,0.404064309,0.436145065,0,1,1.484789512,0.431762676,0,1,1.523604688,0.547126238,0,1,0.866896618,0.265530401,0,1,1.126788108,0.558607402,0,1,1.430744731,0.479557974,0,1,1.656366115,0.736972438,1,0.193812763,1.895675926,54.6170346,535.2824957,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.01370298,0.430898002,1.817444969,1.826333265,0,3.798298666,101.9016516,10.27047583,2.355368203,72.91922762,11.17758327,5.531152068,15.54541289,141.2294597,218.0610663,617.396363,8.015350815,2.89403545,26.80665546,47.03552061,11.93051314,204.7164346,10.43142364,2.860272695,0.259675627,0.457695504,0,0,100.7963955,2.611512353,18.42633471,14.96338647,41.29653794,166.7068349,20.08214836,9.61055402,9.509322911,4.331376079,3.681067591,47.03514371,0,3.798298666,26.46137521,4.700750615,2.355368203,72.91922762,11.17758327,5.531152068,15.54541289,141.2294597,218.0610663,617.396363,8.015350815,2.89403545,26.80665546,47.03552061,11.93051314,204.7164346,0,0,0.348851478,0.330731271,0.296527457,0.62023303,1.318917592,0.553800973,0.563328482,0.992805694
79,2012-13,36848272.14,572635.1708,44914.82259,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.803861364,3.654646511,0.045596236,0.086987144,0.114391465,0.118451003,0.153587526,0.299527899,0.461488668,0,0.595037445,0.453827996,0.422882,0.474848512,0.516722378,0,0,0,0,0,0,0,0.546357937,0.252285186,0.280413204,0.515995529,0.161371871,0,0.611534339,0.684476858,0.619898751,0.616818256,0.568633575,0,1,1.49642838,0.943857601,0,1,0.736550733,0.490821235,0,1,0.771096496,0.518319989,0,1,1.874162327,0.699307696,0,1,2.243229447,0.561939699,0,1,1.36452689,0.284174438,0,1,1.170689178,0.380100335,0,1,1.106221166,0.419190152,0,1,1.184720195,0.868912169,1,0.280985623,3.68269155,42.32651966,174.4365607,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.06594157,0.346202756,1.200102389,2.386900544,0,3.486810367,13.300849,37.58258604,49.21399732,42.78382539,20.67540882,3.53765661,56.46337952,165.8068281,332.4661271,348.9542601,15.09561944,5.097977914,15.48867068,109.6427519,66.980487,171.1855671,3.929080816,5.642485354,0.989208367,0.538289338,0,0,76.85276322,4.36199041,1.187725311,18.13229077,16.29674522,161.4169719,36.21983787,7.16402097,4.823043328,2.299968502,11.55518384,21.64226912,0,3.486810367,13.15731111,20.23030536,49.21399732,42.78382539,20.67540882,3.53765661,56.46337952,165.8068281,332.4661271,348.9542601,15.09561944,5.097977914,15.48867068,109.6427519,66.980487,171.1855671,0,0,0.531440588,0.339474972,0.323196068,0.667838357,0.910245445,0.883738258,0.57016529,1.023485763
80,2012-13,32836352.19,559035.7795,40915.5609,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,4.249543334,3.970435642,0.040396991,0.088792237,0.114603418,0.118799252,0.15165729,0.310540685,0.469104147,0,0.591024373,0.457446036,0.416985503,0.473515104,0.517277723,0,0,0,0,0,0,0,0.402749697,0.211891546,0.448019196,0.443756415,0.142599175,0,0.633262409,0.691889801,0.595494831,0.672008663,0.707318912,0,1,1.035786853,0.629054012,0,1,0.709142787,0.544589032,0,1,1.064955177,0.297691073,0,1,1.594887002,0.582949449,0,1,1.19389785,0.503080719,0,1,1.69181976,0.249928028,0,1,1.417826098,0.673600107,0,1,1.068560066,0.528405945,0,1,1.475310843,0.719569149,1,0.30621183,3.412482491,28.49907907,220.0758513,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.04605986,0.229457415,3.719538001,2.655310554,0,4.473447711,9.481954314,9.629291119,12.97207064,51.67670807,5.114341182,5.654399653,38.92487322,107.3349306,285.3583495,1133.157271,10.32918237,0.861901258,25.6782783,119.8806173,53.5747861,148.584781,4.351439089,2.722782932,0.906272129,0.87907778,0,0,33.57980122,5.869374647,8.000214463,17.66978742,32.89454643,134.0704976,19.9817086,11.10068736,4.470087329,4.778186262,6.138938322,52.29986317,0,4.473447711,8.593230921,8.464895862,12.97207064,51.67670807,5.114341182,5.654399653,38.92487322,107.3349306,285.3583495,1133.157271,10.32918237,0.861901258,25.6782783,119.8806173,53.5747861,148.584781,0,0,0.508873828,0.197592524,0.292515574,0.615462908,0.901328371,0.452849492,0.458273046,0.866824163
81,2012-13,34835640.95,551075.8145,52122.71379,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.628930728,4.062687306,0.042643563,0.093017445,0.112550252,0.128137926,0.153870092,0.316184437,0.476616104,0,0.58890271,0.463539037,0.429568035,0.464862298,0.518323044,0,0,0,0,0,0,0,0.427021781,0.314625324,0.383096093,0.515362114,0.061065351,0,0.619301997,0.683012102,0.64708002,0.660535494,0.599789462,0,1,0.994525583,1.005876806,0,1,0.69460867,0.479892531,0,1,0.466771532,0.669112116,0,1,1.300091319,0.374947248,0,1,1.821139287,0.382009179,0,1,1.243589605,0.267822379,0,1,1.312185457,0.400715367,0,1,1.023469479,0.479935169,0,1,2.128585501,0.523750256,1,0.231462913,1.7826445,36.3279238,485.1449751,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.053346539,0.254036275,1.680831635,4.955047097,0,4.07636469,9.099803112,13.03029283,11.9381164,7.695869414,6.488833075,2.490520797,23.53385607,132.7987335,198.8020955,142.7419456,6.742866198,5.235587241,17.28313303,87.83795167,61.35796843,187.4406694,4.122603074,4.388515313,2.08050476,0.920980486,0,0,89.75723665,5.972855108,11.83761643,20.03384752,55.31770944,60.18845184,55.02690829,6.789693312,6.428769647,9.127757696,3.988448284,40.45279508,0,4.07636469,9.099803112,12.00064543,11.9381164,7.695869414,6.488833075,2.490520797,23.53385607,132.7987335,198.8020955,142.7419456,6.742866198,5.235587241,17.28313303,87.83795167,61.35796843,187.4406694,0,0,0.447864984,0.273049896,0.345717609,0.578974928,0.494183099,0.68369145,0.436321809,0.820184695
82,2012-13,32643287.5,584973.4836,41764.55177,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.958661393,3.753898354,0.036597029,0.080706422,0.117227756,0.119188757,0.159624718,0.306142294,0.463506073,0,0.590164992,0.453932043,0.422926752,0.483502273,0.516096661,0,0,0,0,0,0,0,0.361720491,0.258375206,0.357615296,0.450143482,0.043184344,0,0.741064928,0.663811821,0.607064729,0.679662842,0.634914951,0,1,0.974460447,0.451118556,0,1,1.285264485,0.520281974,0,1,1.070116945,0.442945618,0,1,1.584850515,0.405034859,0,1,1.348372209,0.326850675,0,1,1.17511511,0.175541628,0,1,1.061763274,0.433728961,0,1,1.066809876,0.47840015,0,1,3.987142335,0.673734156,1,0.310197192,2.928691456,45.56512537,247.8497622,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.018745679,0.353642843,1.878384013,2.029667205,0,3.778159535,6.533775799,124.3155577,35.41896779,10.68484653,18.47065386,3.565129278,50.46539188,111.3065062,341.5826838,969.5701403,3.520003426,5.60057322,33.29031041,39.66307207,84.09700293,239.5010427,7.499147328,4.524325787,0.870904194,0.201204504,0,0,98.18435229,4.899621205,13.15260953,22.05473225,31.34347744,77.75257654,32.23618668,9.587307467,7.365960123,7.852604857,9.038901906,62.65263274,0,3.778159535,5.690292749,25.01285016,35.41896779,10.68484653,18.47065386,3.565129278,50.46539188,111.3065062,341.5826838,969.5701403,3.520003426,5.60057322,33.29031041,39.66307207,84.09700293,239.5010427,0,0,0.372200193,0.333967021,0.310577939,0.645243321,1.087614328,0.813645887,0.699855532,0.827720906
83,2012-13,32764466.96,561565.7369,39423.5556,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,4.624492166,3.59358042,0.042448404,0.080884098,0.119104373,0.127831864,0.158860212,0.311004957,0.467566166,0,0.605792004,0.467944991,0.447990712,0.46395504,0.522508418,0,0,0,0,0,0,0,0.51639133,0.213961624,0.429817748,0.484491816,0.146451612,0,0.675552833,0.70318984,0.694231685,0.739613759,0.702518638,0,1,0.57404056,2.228690739,0,1,0.604299781,0.942353905,0,1,0.593343701,0.717920451,0,1,1.103440108,0.618422193,0,1,1.503381961,0.3052518,0,1,1.423893236,0.380929092,0,1,1.332587448,0.444535693,0,1,1.165607445,0.604363381,0,1,1.788281837,1.029333361,1,0.346522044,2.660634598,27.636953,356.9413892,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.053813071,0.321373543,1.464673368,2.264404569,0,5.077829611,22.49543346,19.1811435,28.27358164,19.6056557,1.598684833,0.922363083,46.30867354,297.1059639,465.9072703,689.4080502,5.825551876,1.556389767,19.41760956,48.22991399,44.75731807,188.8613025,6.93817345,2.866270103,1.378207793,0.682345733,0,0,4.681145271,11.20417067,18.65670238,20.81144414,12.9182037,55.85616975,53.8567859,6.92894617,3.29910997,12.5551353,11.9010366,54.55773301,0,5.077829611,22.49543346,13.08817143,28.27358164,19.6056557,1.598684833,0.922363083,46.30867354,297.1059639,465.9072703,689.4080502,5.825551876,1.556389767,19.41760956,48.22991399,44.75731807,188.8613025,0,0,0.559757131,0.290749375,0.314716779,0.650433639,0.963559064,0.43972054,0.70946208,0.882190953
84,2012-13,34559524.92,576287.6154,53728.9746,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.096097612,3.28040255,0.041068351,0.086013019,0.120828511,0.114838087,0.160428091,0.305836053,0.473217422,0,0.60436139,0.466386216,0.425456355,0.467556097,0.537376111,0,0,0,0,0,0,0,0.512131512,0.116688741,0.275942614,0.357005752,0.206760866,0,0.706016103,0.653294876,0.65957265,0.650323176,0.59277846,0,1,0.542648665,1.581027882,0,1,0.889268594,0.611898112,0,1,1.382029287,0.425352917,0,1,1.435364953,0.364836764,0,1,1.450163075,0.590697584,0,1,1.113874538,0.331736044,0,1,1.527249446,0.546151218,0,1,1.703703005,0.738800524,0,1,1.859657569,0.741693156,1,0.300563306,1.911493949,45.61510652,197.4246085,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.018594446,0.146182689,0.827596396,2.839747009,0,2.232171918,22.49935606,13.822331,55.97652288,16.11326406,17.31404333,6.603496974,90.6853647,85.95244861,270.9754838,711.0174583,18.00180981,4.34773599,48.7473192,106.9735123,78.41083042,164.3148746,7.671153114,4.59711105,2.426175894,0.729919174,0,0,59.45094911,4.329827052,8.750522116,9.374555695,20.59537248,117.5288052,56.09473892,1.638522705,8.59508512,5.327966904,8.290542998,39.61859291,0,2.232171918,22.49935606,10.08918442,55.97652288,16.11326406,17.31404333,6.603496974,90.6853647,85.95244861,270.9754838,711.0174583,18.00180981,4.34773599,48.7473192,106.9735123,78.41083042,164.3148746,0,0,0.567131938,0.353186989,0.325119858,0.644399591,0.920964534,0.66770379,0.576028825,0.835702153
85,2012-13,34493437.71,632240.6772,47686.17357,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,2.753101526,4.174496355,0.045331631,0.083744174,0.12335921,0.122744484,0.15642415,0.308085738,0.473784018,0,0.597112525,0.448499101,0.409371368,0.492164282,0.520818184,0,0,0,0,0,0,0,0.518275081,0.346077707,0.331346376,0.598609388,0.105948677,0,0.597792549,0.669355445,0.722752138,0.57473916,0.675557534,0,1,1.08749753,0.64756254,0,1,0.575217139,0.421860382,0,1,0.627527989,0.289022017,0,1,1.423515987,0.500384109,0,1,1.894248444,0.427317726,0,1,1.436807828,0.185288469,0,1,1.09363114,0.446796784,0,1,1.213789056,0.487802833,0,1,2.945230494,0.592699253,1,0.328376767,1.943381835,34.14210382,521.0892371,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.032092381,0.419277267,2.425511383,1.530066642,0,5.506796125,20.06793706,24.07554381,75.47009404,61.17381246,12.92885376,4.442352471,81.68851046,230.6302328,372.7154767,367.0837795,17.50309211,3.493941053,42.28982474,12.5879703,38.63434667,188.2005017,4.461907331,3.425442001,2.145245574,0.752727161,0,0,23.65761721,10.57746152,9.23012281,14.76344051,51.96187925,90.26191891,58.79272597,8.947193196,6.362336478,7.163912995,6.236738836,66.9460221,0,5.506796125,20.06793706,18.12231575,75.47009404,61.17381246,12.92885376,4.442352471,81.68851046,230.6302328,372.7154767,367.0837795,17.50309211,3.493941053,42.28982474,12.5879703,38.63434667,188.2005017,0,0,0.453173348,0.313977839,0.327735421,0.658338197,0.771906092,1.027743253,0.915990351,0.857372685
86,2012-13,32198272.98,612281.4211,56666.16743,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,2.378595973,4.411554598,0.04669798,0.087885611,0.120989191,0.127613638,0.158628289,0.297714798,0.462306207,0,0.591625813,0.459076494,0.456346388,0.477865948,0.503907076,0,0,0,0,0,0,0,0.463331113,0.361298604,0.387899753,0.490110323,0.166913721,0,0.690807972,0.678562827,0.568007063,0.641938656,0.704698416,0,1,0.848722013,0.84819855,0,1,0.643710501,0.587207768,0,1,0.544401859,0.439659004,0,1,1.700117354,0.397884,0,1,1.641180136,0.548068773,0,1,1.25069779,0.353752904,0,1,1.045267481,0.507838965,0,1,1.606713371,0.493380497,0,1,2.255361025,0.665332764,1,0.193872945,1.428509602,14.62078604,151.4902533,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.044302063,0.316870589,1.509218642,4.387169864,0,1.859207405,17.66483338,17.24245274,57.6480055,27.34651636,15.86946753,4.327230951,57.18401027,193.8443208,209.622364,323.2234054,11.14380889,6.242072101,17.51764526,63.26453568,15.91738353,206.5571762,8.661070419,1.715568763,0.732228592,0.947296096,0,0,7.033502912,2.396522067,13.42448213,4.201196597,29.26311223,175.9780444,45.84886639,8.49046312,9.485768366,9.520091037,8.824449244,18.43186085,0,1.859207405,12.93469607,16.33370816,57.6480055,27.34651636,15.86946753,4.327230951,57.18401027,193.8443208,209.622364,323.2234054,11.14380889,6.242072101,17.51764526,63.26453568,15.91738353,206.5571762,0,0,0.412282705,0.255426693,0.329083638,0.642918482,1.197520681,0.689604426,0.650595892,0.894487389
87,2012-13,34639755.41,558497.6137,45859.34558,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.719295888,4.668378135,0.040643389,0.082298412,0.116126734,0.123853219,0.155637535,0.297909657,0.47299276,0,0.611205757,0.456113407,0.433562573,0.482190841,0.512900187,0,0,0,0,0,0,0,0.471862968,0.277992651,0.333392443,0.411488918,0.312819173,0,0.647201507,0.722761613,0.562978054,0.684050077,0.665971379,0,1,1.015765324,1.133493794,0,1,0.638921648,0.493886119,0,1,0.341039465,0.642986238,0,1,1.537636394,0.382875352,0,1,1.567519915,0.264506457,0,1,1.048608525,0.237439674,0,1,1.484362076,0.615029925,0,1,1.566124491,0.599543031,0,1,2.075030924,0.838228593,1,0.189817924,1.935402564,37.23143911,234.8724236,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.083190505,0.232441171,0.650929194,1.780058204,0,1.185491928,15.46409442,11.67495134,21.13710466,55.58330409,12.81468331,6.286127494,43.44894497,80.37552192,445.4707854,464.3088985,8.191184648,3.273043918,34.62763758,52.85281993,66.15622887,142.3379639,7.698775374,7.696156761,1.175532674,0.765421871,0,0,56.8893876,11.09831408,5.579172795,28.7123852,46.71072881,63.11538127,56.05842349,7.000145472,1.843114407,13.37077907,12.87798993,26.04302892,0,1.185491928,15.46409442,8.936263105,21.13710466,55.58330409,12.81468331,6.286127494,43.44894497,80.37552192,445.4707854,464.3088985,8.191184648,3.273043918,34.62763758,52.85281993,66.15622887,142.3379639,0,0,0.44341815,0.302092775,0.326905821,0.655090498,0.882049752,0.71187648,0.762047629,0.914082062
88,2012-13,32857761.6,581078.3736,53084.5939,0.673826612,1.285692157,2.261578975,0.24526256,8.697784892,19.39381422,22.5822275,21.97294367,3.562761398,10.60308773,6.100583467,2.620436826,3.612722901,4.54819296,0.040568313,0.086953037,0.119682944,0.132946996,0.158921238,0.302358905,0.479376861,0,0.609773885,0.451533018,0.424736856,0.476583269,0.532426732,0,0,0,0,0,0,0,0.357050501,0.32909193,0.415019817,0.574518651,0.136661393,0,0.663389104,0.681587242,0.659368533,0.66067208,0.654794331,0,1,0.515631835,1.032088897,0,1,0.772585361,0.313596005,0,1,0.235761994,0.455275301,0,1,1.427294658,0.474152041,0,1,1.032030297,0.519579316,0,1,1.504272933,0.410286748,0,1,1.11579916,0.679509919,0,1,1.342408119,0.3692052,0,1,2.341573152,0.537915744,1,0.243810297,1.6274106,35.35561004,238.1859454,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.047302207,0.36806619,1.71066422,2.649423031,0,4.066284028,15.62241987,9.807904893,53.60773178,39.97456172,10.67235281,4.294511085,44.7703224,133.8169127,458.4716465,491.4061042,6.85441755,3.905218581,24.75120988,52.92410292,28.44470762,157.7718054,2.898508957,2.11839885,2.241818029,0.776012317,0,0,59.09577452,11.43568092,3.092313059,17.79525201,60.5521628,77.33100215,28.85148747,1.04091197,7.741683163,10.90263189,9.317369307,31.49053954,0,4.066284028,15.62241987,7.611055004,53.60773178,39.97456172,10.67235281,4.294511085,44.7703224,133.8169127,458.4716465,491.4061042,6.85441755,3.905218581,24.75120988,52.92410292,28.44470762,157.7718054,0,0,0.330568224,0.205529237,0.312244476,0.661185614,0.656745221,0.646877726,0.641019976,0.950804021
