iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_9,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
57,2015-16,27687554.04,301589.1276,28903.26747,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,3.978536875,3.937110751,0.041315801,0.08896855,0.12093153,0.126949213,0.162501081,0.304631647,0.469056479,0,46.41427325,69.1200766,48.67219816,31.99927817,44.83970063,0,0.449753093,0.48729508,0.416224824,0.156916617,0.527626895,0,0.66169046,0.885541672,0.297615019,0.346995781,0.319507022,0,0.46785269,0.504677661,0.746761828,0.260075708,0.219933056,0,1,0.710587958,0.573574869,0,1,0.599616114,0.605869582,0,1,0.962797837,0.456282354,0,1,1.94508865,0.262642454,0,1,1.27222173,0.504462938,0,1,1.317350492,0.515590519,0,1,1.245866988,0.493581517,0,1,1.072143533,0.55804759,0,1,3.199805351,0.797834887,1,0.27442977,2.187358933,53.15357788,342.4591668,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.042935563,0.179278001,3.566301987,3.00986262,0,1.004026494,18.5660159,75.17013989,20.92921764,20.34487758,5.620303664,2.626453479,107.2465558,236.8792924,74.32120836,484.9192227,6.282632939,2.273468272,35.92237076,78.83380466,42.71463858,128.9914816,14.17964348,4.511183241,2.356242248,0.100643409,0,0,59.01395323,8.414790309,11.36121288,16.74318157,50.06134299,214.6235043,71.27645212,8.029779815,4.769428761,5.807722696,7.499001229,38.58827008,0,1.004026494,18.5660159,7.565379162,20.92921764,20.34487758,5.620303664,2.626453479,107.2465558,236.8792924,74.32120836,484.9192227,6.282632939,2.273468272,35.92237076,78.83380466,42.71463858,128.9914816,0,0,0.313137513,0.323717109,0.324465978,0.639093887,0.943840584,0.400320407,0.7439788,1.003336649
58,2015-16,27295867.57,314861.9999,28128.29855,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,2.642660336,3.972165612,0.03682023,0.082459908,0.11870223,0.121250201,0.157366233,0.306581597,0.473420401,0,39.79169065,67.4729554,46.08599173,13.95347181,48.07167724,0,0.406803023,0.534285613,0.484122292,0.179395258,0.697936616,0,0.725214391,0.532310714,0.191834832,0.245042306,0.080659088,0,0.493505843,0.400725889,0.716880556,0.351365264,0.262323338,0,1,0.500098405,1.135261554,0,1,0.945660375,0.409187317,0,1,0.729697597,1.057754401,0,1,1.488301705,0.254363454,0,1,1.239667218,0.251060875,0,1,1.151291889,0.293541702,0,1,1.510837009,0.488496058,0,1,0.732386705,0.4144635,0,1,2.190670631,0.724150745,1,0.299200985,1.286369351,36.31910791,340.9645045,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.046347145,0.110531845,1.095658392,2.659894582,0,1.593253994,18.87517811,7.292271949,17.42362506,77.23389057,14.77579545,4.423774638,6.743603447,117.7618393,284.7154439,650.7886716,14.61819444,4.927802005,11.28567,49.66512996,42.44848618,137.7463521,8.217612405,1.40698627,1.966641873,0.714525077,0,0,34.84713982,3.173384716,0.916344666,20.83408024,78.39407595,157.4916027,10.60931517,3.815165134,5.399089035,8.991482369,3.601720822,69.90390583,0,1.593253994,18.87517811,5.210511178,17.42362506,77.23389057,14.77579545,4.423774638,6.179465046,117.7618393,284.7154439,650.7886716,14.61819444,4.927802005,11.28567,49.66512996,42.44848618,137.7463521,0,0,0.371925192,0.285864307,0.319272792,0.580152179,0.92185379,0.704187927,0.52507068,0.750964646
59,2015-16,24787870.09,323719.6114,26094.62437,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,4.040767345,3.714306574,0.038902346,0.088483746,0.117317351,0.129944382,0.15925364,0.306041721,0.469557114,0,60.06767713,60.15488556,60.0073761,13.44502901,49.50507398,0,0.46165751,0.590954185,0.508122827,0.300942597,0.452205764,0,0.632040432,0.704077068,0.361942782,0.306093326,0.463355508,0,0.260461138,0.438596433,0.687973099,0.47309026,0.380200528,0,1,1.056786591,0.779663614,0,1,0.70028882,0.73247652,0,1,1.028516929,0.502777827,0,1,1.514710718,0.362431383,0,1,1.068981624,0.282539234,0,1,1.035952354,0.473891559,0,1,2.180254045,0.45840497,0,1,1.686226245,0.736703993,0,1,2.595026984,0.848826741,1,0.21388498,1.41647323,38.86223192,217.6740788,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.058314499,0.259185109,0.957136949,3.00555188,0,3.657765331,18.84111654,15.12731775,14.99689409,68.04280991,10.23643698,6.46714111,69.17739858,43.36129811,248.8767871,924.1749143,7.148047339,5.325731336,23.79711186,108.8541459,22.62686261,299.285373,2.165436708,2.757705312,0.574481983,0.690257286,0,0,41.727089,8.964912494,12.27977658,30.38660914,48.12800397,74.4468397,9.093285837,8.584174101,6.573932862,6.26348569,13.11210575,30.34981017,0,3.657765331,10.823882,10.4417413,14.99689409,68.04280991,10.23643698,6.46714111,69.17739858,43.36129811,248.8767871,924.1749143,7.148047339,5.325731336,23.79711186,108.8541459,22.62686261,299.285373,0,0,0.583296367,0.312707524,0.301086004,0.644210566,0.987538486,0.728614565,0.745552645,0.693301634
60,2015-16,24906667.13,310155.7691,29255.67238,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,3.548093737,3.550609749,0.043304355,0.086481586,0.113951168,0.119566693,0.15955662,0.318889124,0.466453798,0,46.90471553,46.80627256,45.78679519,37.84844475,48.37298029,0,0.345682778,0.322805153,0.393330038,0.111580985,0.382206479,0,0.678158073,0.477945773,0.322137417,0.360045732,0.251513112,0,0.52280593,0.536710698,0.52583825,0.301452917,0.310027312,0,1,0.549177283,0.504398713,0,1,0.595809614,0.674213926,0,1,0.414405371,0.164848823,0,1,1.176855955,0.55971923,0,1,1.334688762,0.229840057,0,1,1.528846205,0.345096559,0,1,0.80200886,0.633983729,0,1,1.615312333,0.545183221,0,1,2.139437149,1.328330461,1,0.270505852,2.084717676,19.1189261,161.0267812,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.026078991,0.212051267,1.424663255,2.525478647,0,5.74341362,9.235491694,71.15753047,61.13106661,5.18859266,16.38074247,2.687128903,38.32815355,205.7525199,212.8593577,423.5428032,11.84862605,3.163921739,47.35632349,38.37772455,59.3866907,153.0338164,17.35249583,3.46421463,2.276503417,0.244780144,0,0,66.20580692,8.457721797,3.824294684,20.70633623,31.64374718,186.2062041,38.75238807,7.525912158,5.889963784,10.87265487,4.01053382,25.1794364,0,5.74341362,9.235491694,17.41795055,61.13106661,5.18859266,16.38074247,2.687128903,38.32815355,205.7525199,212.8593577,423.5428032,11.84862605,3.163921739,47.35632349,38.37772455,59.3866907,153.0338164,0,0,0.369368319,0.229185041,0.303156605,0.604123841,0.525806522,0.641968961,0.878174859,0.866900506
61,2015-16,26293106.85,318198.3769,26737.88218,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,2.949800549,4.308065626,0.03920093,0.101116312,0.112001999,0.122729406,0.153752831,0.300463466,0.474300766,0,45.06760528,46.86772579,51.84155833,16.98811372,47.99375238,0,0.490765224,0.68566532,0.356858907,0.177366564,0.534483231,0,0.760437067,0.951520975,0.268693152,0.109772938,0.277626651,0,0.510691952,0.391311231,0.623498803,0.440572356,0.112646552,0,1,1.130221538,0.74286411,0,1,0.673868527,0.718085604,0,1,0.914522362,0.389725819,0,1,1.240354373,0.375166794,0,1,1.520644169,0.495599365,0,1,0.920963943,0.21833708,0,1,1.170176078,0.511842108,0,1,1.16551871,0.503924275,0,1,1.432822825,0.508895799,1,0.459903643,1.576166465,36.74797408,263.2203916,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.05190682,0.325730978,1.287403249,3.575348022,0,6.213309778,24.37402711,7.036621248,60.72053285,10.34535169,20.6919709,2.423212883,34.00399896,192.6115592,296.9772826,390.5303608,9.940560197,2.544906178,15.54942929,84.49383677,20.15801801,126.4964733,6.461319262,1.322969556,1.277545503,0.942333306,0,0,50.17009317,6.226148202,13.85379922,7.45446238,27.02035473,153.2310572,41.9304987,5.651361958,6.012398089,9.16904328,10.49341802,51.81155108,0,6.213309778,24.37402711,6.630842566,60.72053285,10.34535169,20.6919709,2.423212883,34.00399896,192.6115592,296.9772826,390.5303608,9.940560197,2.544906178,15.54942929,84.49383677,20.15801801,126.4964733,0,0,0.561842218,0.18760365,0.322327319,0.638579375,0.706741651,0.673034303,0.77108153,0.911737242
62,2015-16,25455184.03,298545.9718,26741.41084,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,3.07591448,4.554767537,0.046375622,0.088168536,0.113451444,0.128357643,0.155888935,0.300016612,0.457787409,0,50.38572894,55.8357683,48.70006888,22.03581196,50.23256751,0,0.635023226,0.767654749,0.386057148,0.28748798,0.758235395,0,0.60542864,0.214258114,0.39344836,0.360143074,0.318144369,0,0.542387734,0.329153599,0.615867096,0.382023356,0.333129794,0,1,1.039664084,0.697762672,0,1,0.838840656,0.378099075,0,1,0.603976189,0.428628602,0,1,1.236886693,0.263974236,0,1,1.064154918,0.316809045,0,1,0.963729119,0.266100698,0,1,0.934779381,0.507354976,0,1,1.007558209,0.632265108,0,1,1.147684701,0.619369805,1,0.246237094,1.133489574,38.30361472,294.2326605,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.042547361,0.247637826,1.118735524,4.636705014,0,3.722935756,27.92944855,18.24911047,67.79745333,61.87308472,23.27713435,4.572760918,55.30370766,232.3933342,367.2212604,534.929282,8.207192831,1.960788966,50.00332219,126.3275284,68.71358534,53.08143135,11.39991634,8.03203348,0.65452193,0.966847026,0,0,64.57005093,9.294193112,12.5224716,25.83080118,63.39914419,90.24890072,14.52541927,10.06735216,0.882716152,0.79825134,3.549904224,48.41254474,0,3.722935756,18.28043657,17.64409818,67.79745333,61.87308472,23.27713435,4.572760918,55.30370766,232.3933342,367.2212604,534.929282,8.207192831,1.960788966,44.13874015,100.8411189,68.71358534,53.08143135,0,0,0.436893731,0.338369817,0.314472736,0.605053925,0.942516267,0.468180553,0.552100463,0.744955281
63,2015-16,25096840.41,331360.3749,22661.56369,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,2.774824771,4.055247728,0.050593088,0.078629921,0.114869743,0.11739247,0.15501114,0.306472594,0.465839552,0,53.0148613,49.30836121,52.30550943,28.38161151,47.89321297,0,0.620321754,0.563563042,0.396177382,0.28304456,0.627571214,0,0.773084246,0.769870161,0.351303511,0.350897958,0.27547855,0,0.580455192,0.539778181,0.700818152,0.440239791,0.349101868,0,1,0.906489533,0.595038609,0,1,0.730688916,0.665242115,0,1,0.582939663,0.2656571,0,1,2.017763935,0.381639103,0,1,1.17991823,0.498475291,0,1,1.129286477,0.334632576,0,1,1.96767141,0.659498379,0,1,0.901520724,0.456201587,0,1,2.401806352,0.889738084,1,0.288769396,3.431807449,39.64459135,207.9545511,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.058189664,0.218602149,1.054058771,3.598923651,0,4.750562604,9.171964312,46.33286708,63.75498312,31.86807549,4.935136789,4.662378558,42.52943631,246.6114974,379.6660118,616.6992834,8.172616418,4.611935425,30.34376783,117.7247341,40.25764189,99.03222042,5.835446727,5.820544215,2.165138031,0.462008862,0,0,81.40983056,6.45358856,8.578029621,31.95278072,35.5936552,132.2834114,58.27247231,7.676130867,3.774525201,0.877635869,10.66220956,45.19409365,0,4.750562604,9.171964312,21.40619519,63.75498312,31.86807549,4.935136789,4.662378558,42.52943631,246.6114974,379.6660118,616.6992834,8.172616418,4.611935425,30.34376783,103.3194492,40.25764189,99.03222042,0,0,0.543212856,0.406898777,0.309443601,0.601753441,1.102308669,0.78085537,0.676327955,0.830432665
64,2015-16,27058366.89,335680.1562,21864.58235,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,4.196220056,4.115748642,0.050371124,0.086629257,0.11369008,0.126745043,0.160194327,0.305021258,0.4685143,0,54.06744642,47.62750784,48.66214697,25.41572519,46.9056319,0,0.406199924,0.535547929,0.47709122,0.067700923,0.712906564,0,0.244673794,0.662904112,0.27099008,0.317873053,0.399114127,0,0.48089058,0.589793204,0.755420205,0.342644936,0.352009485,0,1,0.975507944,0.784468777,0,1,1.009779074,0.574292648,0,1,0.704933365,0.226193074,0,1,1.254072381,0.230576829,0,1,1.512742327,0.481676234,0,1,1.018309775,0.297105428,0,1,1.300678463,0.361532546,0,1,1.281860086,0.512528926,0,1,2.486523856,0.688410473,1,0.237096246,2.927260315,44.59530116,172.1907324,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.02207863,0.261288126,0.973567136,3.255196831,0,6.990281364,17.01057918,9.802888189,68.40059018,49.15932401,24.65899434,5.879378356,57.17310822,154.953122,72.11087513,840.2699591,13.32656361,2.993599227,18.78052449,16.21536591,52.22380476,138.699316,9.616505709,4.902972259,2.16196837,0.840039173,0,0,100.33219,10.91742845,13.34293393,21.14591663,38.706683,158.8356627,17.64167288,3.033978026,2.542192106,13.07820514,8.025271419,69.24289678,0,6.990281364,17.01057918,8.234810086,68.40059018,49.15932401,24.65899434,5.879378356,57.17310822,154.953122,72.11087513,840.2699591,13.32656361,2.993599227,18.78052449,16.21536591,52.22380476,138.699316,0,0,0.489440363,0.444979772,0.335664055,0.624197079,0.874643817,0.510598049,0.6830872,0.79031964
65,2015-16,26138643.15,311964.6592,29199.27162,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,3.207433061,3.967656036,0.045667262,0.083367485,0.115148381,0.122176105,0.152997423,0.302207312,0.469900645,0,58.14759288,56.91520101,59.54258412,28.55817136,52.73327018,0,0.436525878,0.470004183,0.558539995,0.188671334,0.499012086,0,0.75958147,0.681491442,0.236028707,0.210242147,0.238483108,0,0.510799478,0.406969422,0.705470342,0.397987122,0.227861299,0,1,0.616606731,1.406534024,0,1,0.545156734,0.389518983,0,1,0.634833334,0.63061113,0,1,1.385802627,0.414807691,0,1,1.401239964,0.308825047,0,1,1.339890563,0.332294289,0,1,1.614421177,0.515316541,0,1,1.266748552,0.43811769,0,1,1.215363774,1.003229165,1,0.236390786,1.56334704,29.60232479,172.7815092,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.059217556,0.15218097,1.500973077,4.433350068,0,8.02357806,22.55924341,34.35910073,3.939655148,60.33438432,3.007009225,5.181719327,29.03203979,120.8328927,217.4969405,504.1487028,9.532179228,2.868920752,14.62012285,58.90967885,12.8858822,174.6302416,8.361884026,5.757594488,0.526444022,0.784363961,0,0,59.53505423,10.2447375,13.70277509,27.02297114,27.990949,109.8670257,31.97612186,4.994976506,3.817709944,8.763511811,5.05536362,30.79663558,0,8.02357806,11.87617883,26.95004035,3.939655148,60.33438432,3.007009225,5.181719327,29.03203979,120.8328927,217.4969405,504.1487028,9.532179228,2.868920752,14.62012285,58.90967885,12.8858822,174.6302416,0,0,0.503532335,0.221316824,0.300129773,0.590040323,0.893393038,0.36724575,0.647862235,0.924078592
66,2015-16,24652726.7,322734.314,25848.03268,7.541708543,13.74472362,27.81105528,7.662311558,1.266331658,6.126633166,4.341708543,3.429145729,2.516582915,10.67738693,9.91758794,4.964824121,3.736231329,4.217227471,0.044024276,0.082533002,0.11541106,0.130023503,0.161044576,0.304462923,0.466737612,0,58.99832999,73.09159645,48.48098376,19.22329614,48.54649471,0,0.592571659,0.555648401,0.477953139,0.113378907,0.660134866,0,0.835121947,0.755011245,0.307565533,0.137266612,0.275945268,0,0.603637432,0.595707693,0.650810406,0.381308783,0.371737879,0,1,0.686468851,0.973787838,0,1,0.715479859,0.456005697,0,1,0.721083617,0.54048072,0,1,1.513581309,0.450257816,0,1,1.40790958,0.329641882,0,1,1.028594353,0.400769889,0,1,1.542903382,0.395147042,0,1,2.102543895,0.823203005,0,1,1.399596554,0.571772846,1,0.274615764,2.920250436,29.24353041,500.8735209,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.061236196,0.262573345,1.861313694,2.539491054,0,2.825592198,9.931099163,90.37232103,61.35884418,29.54348484,10.10136454,7.456009575,86.80128748,196.493619,170.8786019,883.814757,10.61004151,2.23301699,41.51440129,32.76628175,54.25808498,277.4387843,0.275047351,5.179224299,2.086152346,0.257175779,0,0,44.56734897,11.09711739,7.743491768,15.83938985,9.806042291,64.7879842,56.11997201,8.619502434,5.000784844,9.234430816,6.359822814,35.85266397,0,2.825592198,9.931099163,23.24157207,61.35884418,29.54348484,10.10136454,7.456009575,86.80128748,196.493619,170.8786019,883.814757,10.61004151,2.23301699,41.51440129,32.76628175,54.25808498,277.4387843,0,0,0.517976311,0.28470849,0.320205262,0.628892389,0.946055717,0.725111143,0.621690217,0.99294815
