iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_5,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
209,2013-14,28419488.69,333946.0156,37613.28425,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,4.90275821,4.341771184,0.042343139,0.07699479,0.117166795,0.135033794,0.153618536,0.307993854,0.465433909,0,0.612281802,0.469952807,0.391145895,0.338169704,0.488382638,0,0.590289625,0.479172947,0.550814455,0.678256555,0.674205951,0.219877577,0.296047282,0.226531622,0.350051502,0.422549278,0.273629614,0.096609096,0.376242211,0.409905523,0.471925484,0.210553852,0.432183226,0,1,0.602144353,0.545395057,0,1,0.63244077,0.448428915,0,1,0.552752795,0.362172015,0,1,1.80581015,0.253026941,0,1,1.176788575,0.229780971,0,1,0.914532494,0.418112459,0,1,0.972443906,0.469262736,0,1,1.831916019,0.450209866,0,1,1.740927822,0.589425047,1,0.211216505,3.219844814,34.06736714,202.3846081,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.053644299,0.378225814,1.286390905,1.27168006,0,6.850955647,52.88111971,47.70326805,57.21179514,30.2574017,17.11917555,0.735606556,34.81195676,160.3791641,354.7282934,102.1157823,8.832824288,3.861582428,8.985580132,89.12507555,18.42129395,167.52535,15.59070122,3.678154477,0.375576137,0.599186119,0,0,70.17351487,8.10906608,15.68109477,24.76916538,52.28640647,124.841934,30.69491162,9.804085315,1.856804816,7.368135348,4.97107982,36.37270082,0,6.850955647,19.86088667,28.58313605,57.21179514,30.2574017,17.11917555,0.735606556,34.81195676,160.3791641,354.7282934,102.1157823,8.832824288,3.861582428,8.985580132,89.12507555,18.42129395,167.52535,0,0,0.47745951,0.299629211,0.305166357,0.609542184,1.022689371,0.465379009,0.875599224,0.827517634
210,2013-14,30464813.37,378281.7605,42475.44363,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,3.885938586,3.89939811,0.04251914,0.102315191,0.120174635,0.1338237,0.162199007,0.302990293,0.469900817,0,0.594841255,0.464702914,0.39409557,0.321970859,0.499307418,0,0.364980649,0.412220386,0.444064071,0.54122716,0.626313104,0.15804936,0.319497689,0.317197945,0.320470174,0.424230844,0.134521775,0.250548209,0.227872619,0.135610513,0.331873859,0.14659732,0.446831491,0,1,0.769795384,1.313194623,0,1,0.605302095,0.306718008,0,1,0.49369575,0.535130468,0,1,1.338689734,0.370327343,0,1,1.100383656,0.421416361,0,1,1.253543671,0.249205023,0,1,1.126328706,0.534484401,0,1,1.464485798,0.533263378,0,1,1.531940995,0.645275136,1,0.23779842,2.35709755,37.58109049,253.0738015,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.040322157,0.163686525,1.513109249,4.116785666,0,2.420543274,14.61371656,12.01791171,37.95558099,14.69296748,4.438204888,4.262622463,38.75614269,146.6854001,236.7976862,520.0565529,19.33563911,3.894007508,19.2676675,42.39061641,52.33106556,150.9219873,13.32039944,4.948243921,1.157491846,0.506556058,0,0,34.4970227,12.79424587,12.81835524,21.28569329,44.11933126,52.87412827,52.9634857,1.320519808,2.687164435,2.801871663,11.55801054,62.98572086,0,2.420543274,14.61371656,6.087745979,37.95558099,14.69296748,4.438204888,4.262622463,38.75614269,146.6854001,236.7976862,520.0565529,19.33563911,3.894007508,19.2676675,42.39061641,52.33106556,150.9219873,0,0,0.439398454,0.360697396,0.325517804,0.617709211,1.006876343,0.733989525,0.412964012,0.827521163
211,2013-14,30388895.62,350988.2642,40017.50787,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,2.67225868,4.195415466,0.035754264,0.082269963,0.118380223,0.122110792,0.156933592,0.307000657,0.467246958,0,0.589286327,0.438571053,0.389607905,0.330859555,0.481296922,0,0.610297137,0.589907988,0.539710611,0.638153881,0.681917594,0.057353881,0.302909798,0.136236598,0.493529882,0.371482327,0.170430994,0.183238645,0.235378496,0.21293477,0.404720203,0.150254714,0.435270447,0,1,1.163845319,0.436083935,0,1,0.646729922,0.423194184,0,1,0.200149559,0.656725305,0,1,1.471705196,0.389401002,0,1,1.661744103,0.286712008,0,1,1.4008049,0.201009585,0,1,1.214409366,0.648146968,0,1,1.233655867,0.49768627,0,1,1.962260811,1.100188177,1,0.233720881,2.604068983,57.02786305,151.373368,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.043109574,0.27991715,1.029051054,4.150146375,0,4.674155839,21.02556668,21.07428367,21.97547298,46.50944791,9.844408075,1.255782338,23.3194862,186.8391314,276.5485109,296.0181911,15.53702167,5.901752512,30.32963587,68.37457962,37.24021721,113.2467782,7.78509738,4.590886966,1.437343678,0.871798375,0,0,49.58334585,7.252769103,3.960742182,16.93666882,70.17060468,115.803279,41.71657662,5.535752604,7.405127921,7.156668627,4.780672386,42.13937077,0,4.674155839,21.02556668,18.37252627,21.97547298,46.50944791,9.844408075,1.255782338,23.3194862,186.8391314,276.5485109,296.0181911,15.53702167,5.901752512,30.32963587,68.37457962,37.24021721,113.2467782,0,0,0.333932098,0.354592642,0.310171935,0.634257122,0.937595705,0.413665241,0.656117525,0.91737509
212,2013-14,28662983.32,377778.0126,38691.87281,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,3.513774507,3.957959224,0.036607744,0.089614643,0.119947578,0.119127271,0.158337201,0.299841513,0.467759356,0,0.602173553,0.453102524,0.386718705,0.336530174,0.51254996,0,0.499205155,0.541461924,0.490839841,0.678426055,0.393093363,0.247090311,0.308306105,0.135061429,0.24801748,0.098966277,0.240100254,0.298496985,0.307771371,0.192371228,0.35065236,0.297739212,0.088916991,0,1,0.85329632,0.539601063,0,1,0.855921104,0.427124722,0,1,0.631182751,0.641016627,0,1,1.330224674,0.287733573,0,1,1.700531325,0.315151109,0,1,1.120404563,0.252441719,0,1,1.165813834,0.403326277,0,1,1.245236521,0.570970727,0,1,1.856798067,1.133259559,1,0.197027171,2.409260889,26.81085051,237.1722784,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.039708602,0.223992284,1.381172547,2.409499623,0,1.705342446,29.86255814,29.1610716,20.65246449,3.336367504,6.190687078,5.558808495,76.49629748,87.70049788,125.5531319,669.30083,8.443100171,5.104565857,18.18368913,50.00332065,20.42593366,132.6634984,13.28637773,4.080682999,0.900673279,0.158748151,0,0,37.54721042,2.858804107,8.619878997,8.931262285,20.31914242,178.9481498,64.41478816,6.903223957,8.008958831,9.707973543,16.90405666,23.93518424,0,1.705342446,26.89640815,4.629266211,20.65246449,3.336367504,6.190687078,5.558808495,76.49629748,87.70049788,125.5531319,669.30083,8.443100171,5.104565857,18.18368913,50.00332065,20.42593366,132.6634984,0,0,0.450111517,0.301668957,0.309639603,0.626870085,1.147296323,0.388099367,0.633261256,0.947439614
213,2013-14,31936229.53,335091.5615,44276.37735,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,4.267075863,3.61465522,0.038790914,0.083456567,0.115463523,0.117344431,0.151647853,0.302601375,0.474623406,0,0.60957602,0.464568541,0.383714978,0.314077973,0.492485795,0,0.48172314,0.618865068,0.485948249,0.581571045,0.592010579,0.179090358,0.452267706,0.254362023,0.191867866,0.137325176,0.283616533,0.269741755,0.273968648,0.307244463,0.44192439,0.42983292,0.436014946,0,1,1.429393796,0.838629511,0,1,1.108763649,0.942203933,0,1,0.485942966,0.468803802,0,1,1.584815974,0.273279642,0,1,1.40762901,0.335859559,0,1,1.247128215,0.312128637,0,1,2.106536067,0.576951869,0,1,1.150265519,0.349935178,0,1,1.970824708,0.632240791,1,0.256116294,1.57242564,26.45712838,365.0138716,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.022108165,0.346230499,1.347478765,2.457656386,0,3.301732939,11.7947113,54.2439032,61.30977385,24.85005394,15.13785029,7.393899798,24.70207466,157.7208452,328.9882769,730.5804617,15.73733231,4.403294799,106.52409,77.06993603,63.31293123,144.6855745,4.443992012,2.681998888,2.949243707,0.383729002,0,0,70.79386909,10.80021745,14.09642393,19.74089892,52.62203874,121.4596395,36.93024737,10.30177156,0.320281365,13.6857632,8.740722703,14.74402153,0,3.301732939,11.7947113,20.81495883,61.30977385,24.85005394,15.13785029,7.393899798,24.70207466,157.7208452,328.9882769,730.5804617,15.73733231,4.403294799,34.117681,77.06993603,63.31293123,144.6855745,0,0,0.621812837,0.175802521,0.330479592,0.630468797,0.795014015,0.978145755,0.611837929,0.776341791
214,2013-14,31247510.78,331526.3458,38758.25446,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,4.73662548,3.977333745,0.043156576,0.07572245,0.119927962,0.134932949,0.152573003,0.306859201,0.476342068,0,0.599785831,0.469801854,0.380046733,0.330930814,0.477900293,0,0.304561865,0.496605749,0.503362867,0.594420979,0.608159309,0.09441582,0.476802957,0.299958295,0.459849167,0.186791285,0.164971446,0.419420949,0.273765322,0.263272539,0.247427534,0.449486822,0.403870901,0,1,0.582136544,0.381005429,0,1,0.577854182,0.451041805,0,1,1.025991298,0.412038862,0,1,1.693868736,0.326844732,0,1,1.391914725,0.366428908,0,1,1.022860585,0.453194454,0,1,1.348069713,0.498402302,0,1,1.451648502,0.390476307,0,1,1.509384265,0.755277723,1,0.200838009,3.092084772,23.4019919,336.927615,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.031602902,0.482340965,1.061824672,3.549803634,0,3.196183497,8.512426649,24.61167364,27.66246515,62.02342523,5.337828796,4.923312336,78.42751773,175.8464149,257.0842557,397.5897295,21.94939903,2.812614005,25.98423398,38.44056349,47.98280623,49.78761457,8.681479198,1.602531129,0.977351768,0.635549643,0,0,60.91168464,10.46827896,3.614571528,13.80723598,37.8882595,160.8226483,74.29627184,8.210295661,5.866213627,10.45264843,4.177100315,46.31930001,0,3.196183497,8.319635237,15.64194039,27.66246515,62.02342523,5.337828796,4.923312336,78.42751773,175.8464149,257.0842557,397.5897295,21.94939903,2.812614005,25.98423398,38.44056349,47.98280623,49.78761457,0,0,0.469930522,0.407440191,0.303969149,0.585105987,0.91962819,0.675842272,0.702728407,0.844152625
215,2013-14,30154081.75,358317.5341,38405.30953,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,4.033523225,4.282726436,0.048858729,0.084762545,0.115570306,0.118454492,0.154692302,0.309309524,0.469820429,0,0.611195246,0.462856039,0.39023042,0.325780139,0.485134573,0,0.404179334,0.532182131,0.55415618,0.713315395,0.348662217,0.171730789,0.145323457,0.167777515,0.423660198,0.189513044,0.221768449,0.307070021,0.125186086,0.193604977,0.229681305,0.281251817,0.403390019,0,1,1.147456314,0.582767388,0,1,0.613323914,0.623078962,0,1,0.646409223,0.421418255,0,1,1.471337832,0.271340357,0,1,1.148771226,0.315951103,0,1,0.96600177,0.342992586,0,1,1.426352259,0.413673722,0,1,0.817868858,0.443643631,0,1,1.245753523,1.703989237,1,0.449231988,1.51707198,50.80809159,346.9446965,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.034309227,0.173060181,4.571695675,2.163775235,0,1.987054059,17.62933451,33.59298659,53.44746862,26.64339601,6.258299803,4.344922296,37.95710349,205.0282707,324.2281415,249.1210558,9.680695771,2.312813407,30.64771281,87.17634866,8.54560333,153.3643983,2.570615161,7.253605148,0.867702212,0.729210415,0,0,65.36680671,8.552070983,8.816720175,18.05350892,58.25181383,111.5977479,54.81786899,10.82961988,5.311842951,8.749246634,7.914319351,13.97087608,0,1.987054059,15.29701254,24.49635568,53.44746862,26.64339601,6.258299803,4.344922296,37.95710349,205.0282707,324.2281415,249.1210558,9.680695771,2.312813407,30.64771281,87.17634866,8.54560333,153.3643983,0,0,0.476806814,0.220034561,0.333989725,0.595804413,0.52132263,0.629865749,0.778969805,0.796277432
216,2013-14,30105501.83,329802.2373,41351.75825,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,3.773941243,3.886085892,0.046004717,0.084594378,0.116600206,0.1241862,0.156500665,0.30275404,0.469743626,0,0.587255436,0.487493159,0.412768774,0.336187887,0.491797067,0,0.550641921,0.686849776,0.544619784,0.579261574,0.419392279,0.165931567,0.232731792,0.278518211,0.157995341,0.330509842,0.237358448,0.306479443,0.492087787,0.35414116,0.383829195,0.316863902,0.325894718,0,1,0.671561681,0.693672656,0,1,0.854046265,0.407104756,0,1,0.851786335,0.287220418,0,1,2.065512452,0.429350827,0,1,1.859814644,0.438765225,0,1,1.398732895,0.273916625,0,1,1.644733096,0.5005679,0,1,1.110076963,0.495931299,0,1,1.09352507,0.454219059,1,0.210461615,2.338978662,28.8698846,559.9627789,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.039522286,0.288086629,1.254733858,2.017438701,0,3.255123891,18.54774373,27.6885332,23.37771199,38.94546401,10.25175739,4.442898617,95.37845007,149.8602279,198.6307032,542.4744056,10.21499432,4.764309114,14.49688965,100.7954901,34.42327784,152.296715,12.22160507,1.168750491,1.586880558,0.298998762,0,0,61.16112488,10.69819655,8.422500137,19.08545797,40.46162223,63.6244993,18.64712373,10.48936077,6.378803169,10.41634266,14.72377643,38.71062788,0,3.255123891,18.54774373,8.278837151,23.37771199,38.94546401,10.25175739,4.442898617,95.37845007,149.8602279,198.6307032,542.4744056,10.21499432,4.764309114,14.49688965,100.7954901,34.42327784,152.296715,0,0,0.363778621,0.271479791,0.285926747,0.642325981,1.25666494,0.461823689,0.651749316,0.76751789
217,2013-14,28301703.82,359696.2903,37677.84722,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,4.314883295,3.339449617,0.037767982,0.084316477,0.12201284,0.116936145,0.15363319,0.295883153,0.469054705,0,0.602923941,0.45736224,0.372111509,0.324355978,0.479447035,0,0.399047355,0.532323685,0.527005993,0.665346521,0.336993901,0.232538899,0.274527303,0.161625731,0.12751113,0.165609582,0.38050471,0.41107944,0.044165909,0.309247865,0.352721714,0.192981803,0.188582604,0,1,0.455003821,0.755672258,0,1,0.952957538,0.907551074,0,1,0.420084011,0.437132757,0,1,1.247575229,0.326158615,0,1,1.141474826,0.445693201,0,1,1.331491422,0.331510801,0,1,1.658555328,0.533836135,0,1,1.119474925,0.588455246,0,1,2.848450577,1.107014108,1,0.211359647,3.500636466,36.1578492,374.4470849,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.028449424,0.341335977,2.082172609,3.292407119,0,5.683662788,8.06275676,120.7210309,29.81963703,28.71633675,14.15057513,6.080595546,22.20875211,38.49620011,89.1190784,606.9468879,12.04757313,2.802642629,33.3874155,233.8464535,24.85294346,268.164712,13.19871224,4.657881955,1.275845199,0.066266148,0,0,66.34196594,9.724639661,9.545511446,12.76139279,49.61632413,33.7605863,41.68277147,3.209887908,8.603229276,0.426653205,7.874314958,34.72232436,0,5.683662788,8.06275676,7.999717654,29.81963703,28.71633675,14.15057513,6.080595546,22.20875211,38.49620011,89.1190784,606.9468879,12.04757313,2.802642629,33.3874155,99.77133884,24.85294346,268.164712,0,0,0.535233605,0.229789635,0.300093329,0.595287542,0.714295165,0.515525654,0.654690491,0.64514601
218,2013-14,30547973.97,369120.7307,38044.59545,8.861235513,18.0096407,40.51827288,8.437318382,1.107654439,3.281939079,4.088749103,3.811835493,1.080304947,3.630645106,4.875047007,2.297357355,3.210364223,4.432662076,0.043005559,0.086229728,0.114626485,0.124236756,0.161899644,0.30477302,0.475315442,0,0.622960417,0.461224096,0.387071592,0.330282126,0.493115395,0,0.33772888,0.559812964,0.483524929,0.560401556,0.637079603,0.28472372,0.353892754,0.18611467,0.425682536,0.150842801,0.221198381,0.335019563,0.234421658,0.144701074,0.505760199,0.413772306,0.106284472,0,1,0.829628426,0.822275567,0,1,0.596943895,0.502965035,0,1,0.665526618,0.558990981,0,1,1.194800354,0.325887797,0,1,2.027776975,0.34628433,0,1,1.593447168,0.204697237,0,1,1.785891482,0.454913505,0,1,0.905476034,0.447334089,0,1,2.446696537,0.583771634,1,0.202539803,1.142527817,55.74967407,292.5070593,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.021451552,0.25711967,1.770570628,2.70376658,0,2.865418628,13.68141642,16.36143126,31.43423367,7.445623871,8.716751201,5.040602829,45.09238584,137.6702369,307.4364544,373.2633928,4.442510043,1.846739652,30.87708247,72.71349242,92.39342791,92.58485391,12.36758162,5.62153081,1.676331415,0.971541571,0,0,98.2360608,5.629691227,14.54429967,16.92493189,42.66425259,149.1965406,54.15923588,4.843234902,6.51958139,10.31464959,5.757394259,30.19855368,0,2.865418628,13.68141642,15.89581063,31.43423367,7.445623871,8.716751201,5.040602829,45.09238584,137.6702369,307.4364544,373.2633928,4.442510043,1.846739652,30.87708247,72.71349242,92.39342791,92.58485391,0,0,0.528317713,0.389596512,0.312987677,0.593199719,0.86981295,0.623755284,0.725390862,0.807859139
