iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_5,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
50,2014-15,31368516.11,631508.1546,56296.4821,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.579968473,4.096077868,0.047389187,0.088618196,0.118160737,0.126444751,0.155981547,0.30801199,0.46708099,0,0.602692088,0.474053742,0.407334058,0.34036879,0.479004235,0,0,0,0,0,0,0,0.09870451,0.083561088,0.111344252,0.06183947,0.198079097,0,0.417519133,0.716583111,0.645324333,0.183135751,0.703080468,0,1,0.598195525,1.02183555,0,1,0.718366625,0.432064974,0,1,0.683775161,0.817048854,0,1,1.272958906,0.35438663,0,1,1.464654015,0.408209429,0,1,1.478167619,0.336670494,0,1,0.812168092,0.436610334,0,1,0.821406005,0.594947481,0,1,4.084269007,0.625753075,1,0.164418911,1.120582567,18.67826016,350.8796004,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.042621761,0.303824944,2.833401921,2.419231418,0,4.059444532,10.00406902,16.7878485,35.76579761,27.92960717,15.05980846,3.012660016,97.50779918,37.41754406,297.7499037,800.5611353,8.703869075,3.901752392,46.95971914,53.15438901,56.22730797,148.2301637,15.02009428,3.005933444,1.787012789,0.747826626,0,0,57.98094185,15.92806273,11.60698913,17.18006623,14.99366877,128.5005022,72.54906822,7.601765631,6.883273044,8.031723669,7.395436743,29.11833783,0,4.059444532,10.00406902,12.5544001,35.76579761,27.92960717,15.05980846,3.012660016,97.50779918,37.41754406,297.7499037,800.5611353,8.703869075,3.901752392,46.95971914,53.15438901,56.22730797,148.2301637,0,0,0.331712116,0.326302629,0.33101993,0.582563027,0.617678867,0.866243978,0.638106712,0.74148365
51,2014-15,31534111.01,594424.7896,47431.29842,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,3.991660664,4.376679002,0.041467171,0.090819886,0.11929658,0.117886827,0.160618302,0.310436571,0.468245114,0,0.596645895,0.480995542,0.37764577,0.324058058,0.494886034,0,0,0,0,0,0,0,0.101118813,0.030401705,0.027169104,0.113204953,0.176378472,0,0.595987237,0.710379511,0.517340036,0.077595541,0.77395003,0,1,0.962035247,0.832900613,0,1,0.567790807,0.861666427,0,1,0.75829821,0.283869919,0,1,1.960884957,0.398767463,0,1,1.175799822,0.492959788,0,1,1.094763516,0.259407976,0,1,1.423776848,0.514859064,0,1,1.027934758,0.63004834,0,1,1.241876695,0.941869029,1,0.46604029,1.43889648,30.89425334,235.7251386,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.049602393,0.363248494,1.499872708,4.564864394,0,3.275358887,11.04889306,4.694595383,42.94635292,36.14371453,8.454814504,2.517208963,42.76947096,113.210841,341.8385246,1113.938474,11.87331609,2.865472318,60.29347189,60.28930098,55.24727805,151.9901884,18.15616779,0.801242936,1.00996629,0.867272335,0,0,54.21498876,14.19280886,13.96852529,18.96460212,34.48381932,107.5572938,24.22741902,7.770643388,7.970153733,9.279462247,9.447072051,37.48138372,0,2.624358171,11.04889306,4.071492698,42.94635292,36.14371453,8.454814504,2.517208963,42.76947096,113.210841,341.8385246,1113.938474,11.87331609,2.865472318,60.29347189,60.28930098,55.24727805,151.9901884,0,0,0.466020477,0.315307859,0.318543152,0.614845875,1.118504893,0.345899593,0.73323078,0.755044118
52,2014-15,30938259.1,613441.5222,50367.99811,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,3.615199665,4.307893276,0.033278575,0.082052092,0.116979987,0.123955307,0.158644202,0.301050734,0.461113199,0,0.611386353,0.452230094,0.379469712,0.324771274,0.469515643,0,0,0,0,0,0,0,0.089347946,0.045600704,0.093992179,0.134430515,0.156526334,0,0.451013804,0.746533336,0.514472393,0.066658292,0.676974194,0,1,0.872053118,0.931134831,0,1,0.503977509,0.827284958,0,1,0.876086061,0.450132578,0,1,2.351381378,0.362657208,0,1,1.57302766,0.293171482,0,1,1.328475665,0.226333456,0,1,0.988904861,0.579365734,0,1,1.578294418,0.545035172,0,1,2.020650568,0.644640574,1,0.273598971,2.607888367,70.01337364,599.5962345,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.022747661,0.333926731,4.212989119,4.567625099,0,3.646796944,17.50115859,12.1112352,22.78418399,24.61130823,17.07428536,5.33840815,48.9069667,183.8270753,232.0487486,573.1623767,9.795151268,3.054691024,24.9411799,63.26992926,60.35133604,68.16627482,8.903771378,7.554706586,2.824733706,0.705213976,0,0,46.92444779,7.70890458,7.233219097,22.99857517,29.6793234,88.43653348,7.127101641,13.05055744,6.94750724,6.166257458,12.95818144,62.76271463,0,3.646796944,17.50115859,8.541012326,22.78418399,24.61130823,17.07428536,5.33840815,48.9069667,183.8270753,232.0487486,573.1623767,9.795151268,3.054691024,24.9411799,63.26992926,60.35133604,68.16627482,0,0,0.418730414,0.244993146,0.331707183,0.613017357,0.720641506,0.851894877,0.513340152,0.907822021
53,2014-15,31771946.77,608193.8604,52504.96244,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.135637294,4.094943537,0.044104556,0.088603591,0.115934132,0.119755813,0.162932955,0.307116791,0.462638562,0,0.59854533,0.460482356,0.365358079,0.334964469,0.496541744,0,0,0,0,0,0,0,0.274019037,0.092004678,0.02251263,0.193684827,0.115215047,0,0.515478607,0.711212942,0.646585074,0.318251652,0.778828975,0,1,0.792989827,0.389727903,0,1,0.619968811,0.312557016,0,1,0.383922768,0.507820064,0,1,1.8106336,0.320676944,0,1,1.302911877,0.222275722,0,1,1.101053462,0.438975376,0,1,1.301480981,0.525356599,0,1,1.008948887,0.557210435,0,1,2.050225055,1.27188181,1,0.279874248,2.445643207,47.30915071,285.685247,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.025753707,0.249648097,0.902595079,3.962638691,0,7.301075654,5.987892986,8.296549599,11.20682697,30.52981127,11.00173034,2.636511383,30.65594484,217.1666181,277.4983179,656.3074706,10.09376314,5.231296793,16.2393629,57.27395529,38.93865161,145.1246493,8.198287158,3.789352998,0.8530743,0.855024331,0,0,111.9819145,11.42064487,12.64393102,14.73616287,46.229031,185.6668676,50.06149226,1.772625301,3.509197067,5.681675778,14.39400766,18.65676116,0,7.301075654,5.108117617,7.093751768,11.20682697,30.52981127,11.00173034,2.636511383,30.65594484,217.1666181,277.4983179,656.3074706,10.09376314,5.231296793,16.2393629,57.27395529,38.93865161,145.1246493,0,0,0.642413727,0.241688756,0.342104572,0.652964857,1.279488898,0.570004674,0.677949185,0.923260845
54,2014-15,31453941.59,609611.6833,50998.96832,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.297194192,3.763192342,0.034257246,0.089287214,0.113035539,0.126240227,0.159140465,0.302863751,0.476659956,0,0.604314032,0.449076203,0.388431773,0.341560801,0.487249602,0,0,0,0,0,0,0,0.067680068,0.067503509,0.179254157,0.199312487,0.235437273,0,0.399528261,0.689837747,0.583235941,0.233849771,0.665926027,0,1,0.606518548,0.493529144,0,1,0.684024219,0.376185018,0,1,0.84011495,0.546324602,0,1,1.484707628,0.561535782,0,1,1.54350507,0.282876607,0,1,1.145422388,0.251332254,0,1,1.038445356,0.404270688,0,1,1.650225525,0.487436457,0,1,2.829101258,1.002391213,1,0.269016084,1.890115677,43.3084695,284.5331367,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.068809437,0.385160907,3.60449248,2.00166203,0,4.918798174,9.653390571,28.44244077,37.86604579,53.29997994,15.01738305,1.012568582,50.79239763,113.0881315,403.195311,856.1574644,17.73780579,2.078039869,36.56225296,59.20292889,70.84807509,144.7017463,7.870758114,4.229683472,1.565648159,0.625246621,0,0,114.5502684,8.706298301,5.064902212,14.41008395,30.99570617,62.55495826,39.82322826,0.833950675,5.883149777,13.38215465,11.56016359,37.85257515,0,4.918798174,9.653390571,17.78353998,37.86604579,53.29997994,15.01738305,1.012568582,50.79239763,113.0881315,403.195311,856.1574644,17.73780579,1.73298275,36.56225296,59.20292889,70.84807509,144.7017463,0,0,0.426210624,0.356255381,0.312026327,0.646875867,0.790263123,0.477821757,0.706262279,0.726998046
55,2014-15,32585610.77,620541.7132,49678.89277,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.713809981,3.771960722,0.036939582,0.084560366,0.11678156,0.122437668,0.1615945,0.303502009,0.477369313,0,0.588833898,0.454394054,0.383422852,0.321049262,0.487697787,0,0,0,0,0,0,0,0.234437645,0.220582055,0.080342401,0.087875103,0.244693305,0,0.288549599,0.772337416,0.453220864,0.185258082,0.610464385,0,1,0.671414156,0.680538657,0,1,1.018123481,0.495390095,0,1,0.963728558,0.739318208,0,1,1.253130119,0.33261306,0,1,1.154380811,0.351335402,0,1,1.111255121,0.235166093,0,1,1.802685825,0.372328559,0,1,1.136760824,0.626953376,0,1,4.216939261,0.459041608,1,0.186931569,1.800608497,43.97558647,221.7587386,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.062732217,0.135848987,2.182771781,1.963409093,0,3.363962622,10.11389082,30.23481517,27.65641052,53.98040173,8.324297899,3.374655184,65.21153095,27.98826798,433.0592132,449.5090349,14.01351688,3.17386013,12.66557645,91.93680052,44.22820729,114.1528973,3.226816668,2.010094993,1.840171065,0.976042877,0,0,53.6473648,7.253692841,6.666455226,19.11976006,52.99979659,141.7212409,33.63981403,13.48372347,6.093818764,8.468549657,10.19249715,59.00639316,0,3.363962622,10.11389082,29.51047599,27.65641052,53.98040173,8.324297899,3.374655184,65.21153095,27.98826798,433.0592132,449.5090349,14.01351688,3.17386013,12.66557645,91.93680052,44.22820729,114.1528973,0,0,0.458361645,0.301718232,0.31650811,0.611473288,1.132948898,0.539277239,0.592583448,0.762212649
56,2014-15,31608151.26,602781.6707,50364.64736,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,3.381442447,4.210762124,0.051560083,0.0822839,0.116006117,0.12465451,0.157628165,0.304922092,0.475797449,0,0.600943712,0.466356621,0.394136382,0.329868704,0.490359803,0,0,0,0,0,0,0,0.310374658,0.110319252,0.041714717,0.098414277,0.034338023,0,0.665600913,0.725748759,0.460319591,0.376215734,0.712913917,0,1,0.799490925,0.976378201,0,1,0.56502977,0.521141441,0,1,0.789039997,0.533645916,0,1,1.28253196,0.371862797,0,1,1.566362093,0.306947577,0,1,1.24740953,0.182392673,0,1,1.077950444,0.547448678,0,1,1.112222318,0.507622675,0,1,0.968673813,0.637131835,1,0.209329427,2.137212339,44.87991929,249.1762639,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.029197118,0.33588294,1.993286979,1.611418217,0,3.853404751,34.74856036,13.44920683,17.60928661,42.8104535,8.900073998,2.377635441,53.79845681,102.2252099,212.6947742,730.2396221,10.16211636,1.592247672,53.97235571,117.2461392,59.41430917,265.7782541,12.37645977,5.168675554,0.404303818,0.602058007,0,0,57.3850349,3.782993579,4.259220701,12.69417943,47.76269622,162.920513,32.5661546,7.281056056,8.853787732,12.01547628,9.37256957,42.26226174,0,3.853404751,14.04897562,8.097202661,17.60928661,42.8104535,8.900073998,2.377635441,53.79845681,102.2252099,212.6947742,730.2396221,10.16211636,1.592247672,53.97235571,117.2461392,59.41430917,265.7782541,0,0,0.538987096,0.440215561,0.307324775,0.668129223,1.125122833,0.754106863,0.786730551,0.919237619
57,2014-15,29882188.2,650170.2841,57369.49675,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.181312049,4.608182832,0.044039187,0.090534754,0.115707921,0.12074146,0.161097708,0.308948096,0.467057889,0,0.581457978,0.462487219,0.388953659,0.333598681,0.493512628,0,0,0,0,0,0,0,0.255271142,0.033584767,0.098846748,0.126073362,0.223177086,0,0.292217775,0.685168764,0.490914826,0.244215846,0.77954309,0,1,0.599476696,0.77912833,0,1,0.779948006,0.451011466,0,1,1.429074023,0.666220937,0,1,1.18432522,0.330014278,0,1,2.093417101,0.229048855,0,1,1.245621996,0.28901472,0,1,1.533892021,0.541577976,0,1,1.368328843,0.404753087,0,1,2.922026103,0.783561494,1,0.342516874,2.063638745,44.23362963,285.0315092,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.052490388,0.348625211,1.357071546,2.637761341,0,4.75871562,8.394455806,23.66263524,22.82217517,35.27549078,7.222969839,4.945883667,42.01146572,169.8998149,128.6412101,407.442858,9.55277007,4.469004594,25.93866735,27.8813265,44.17061182,213.7732396,18.12206664,2.264863647,1.104320298,0.812555636,0,0,24.95474534,11.81997274,7.51455647,16.67166091,38.78217466,106.4609558,55.39725924,8.109097841,6.416946235,9.685384785,4.745884579,28.33562448,0,4.75871562,8.394455806,19.22720762,22.82217517,35.27549078,7.222969839,4.945883667,42.01146572,169.8998149,128.6412101,407.442858,9.55277007,4.469004594,25.93866735,27.8813265,44.17061182,213.7732396,0,0,0.4732608,0.269567644,0.312991478,0.661804402,0.659986199,0.576102648,0.605775538,0.852234285
58,2014-15,31385893.25,631036.6909,57123.64329,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.047706452,4.009693834,0.04023591,0.086770666,0.11709891,0.124293715,0.160194455,0.305622824,0.473579395,0,0.608841794,0.454623404,0.417698981,0.336484147,0.479596548,0,0,0,0,0,0,0,0.164946324,0.22396746,0.010982262,0.276736345,0.185283969,0,0.516499418,0.787830659,0.622738137,0.349238337,0.586215942,0,1,0.811773559,0.709452916,0,1,0.66548122,0.572908525,0,1,1.086102089,0.61552195,0,1,1.578018295,0.267110118,0,1,1.480347461,0.305804827,0,1,1.244791186,0.364269077,0,1,1.471762563,0.594559786,0,1,1.02708527,0.822498187,0,1,2.03020446,0.831664233,1,0.233645078,2.574402049,31.46414564,305.1212717,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.030781175,0.392874584,3.276197125,2.767866649,0,4.414334127,13.10488742,19.42549539,15.86971954,12.51987843,6.60675244,2.102528232,25.75795044,146.97841,286.1935047,793.0847793,15.15579365,3.857579849,34.04979568,22.11997875,82.58610625,261.0238582,10.04099999,7.491571361,1.129826712,0.589296076,0,0,27.50581384,12.55647991,6.907505658,14.4250364,48.02690384,147.2497657,36.20963433,8.048080463,1.139697672,1.973629358,4.550967273,32.00618518,0,4.414334127,13.10488742,11.4473682,15.86971954,12.51987843,6.60675244,2.102528232,25.75795044,146.97841,286.1935047,793.0847793,15.15579365,3.857579849,34.04979568,22.11997875,82.58610625,261.0238582,0,0,0.409041892,0.376237195,0.303826057,0.642290437,0.942405542,0.572723664,0.534198188,0.767138669
59,2014-15,29721701.13,655671.2756,60796.32171,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,4.43379088,4.055945751,0.039727239,0.088332686,0.119286676,0.122248979,0.156484964,0.30376174,0.469958872,0,0.602701037,0.462337761,0.383755924,0.335073845,0.499391556,0,0,0,0,0,0,0,0.228980016,0.113422245,0.150345899,0.088208619,0.1279964,0,0.397736928,0.620081073,0.618268344,0.320149099,0.722717071,0,1,0.540678171,0.73615351,0,1,0.682043491,0.431086113,0,1,0.779648821,0.497857128,0,1,1.819514901,0.270139211,0,1,1.945212984,0.397239899,0,1,1.25781467,0.380523049,0,1,0.579138384,0.621980818,0,1,1.818197661,0.695547278,0,1,1.77181311,0.768802048,1,0.213655294,1.939244982,37.72931685,427.8883519,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.029539707,0.234823759,1.333906423,2.816317,0,3.505096206,13.57359408,15.01897642,13.64993265,28.05030119,10.03543652,1.488831704,58.20578642,248.7990873,379.8950595,470.6280317,10.38049555,6.921395866,6.82493215,39.6707248,29.12476473,228.7207578,18.35742773,5.620702079,1.517646749,0.65011368,0,0,74.38432638,10.90939084,17.53675428,8.202110753,45.65658056,22.24591991,30.83112643,14.06818141,3.312918694,6.380729068,2.588987121,36.3526321,0,3.505096206,13.57359408,9.764042026,13.64993265,28.05030119,10.03543652,1.488831704,58.20578642,248.7990873,379.8950595,470.6280317,10.38049555,6.921395866,6.82493215,39.6707248,29.12476473,228.7207578,0,0,0.499755505,0.324350591,0.296432516,0.602493096,0.969238505,0.434911105,0.813389915,0.863870849
60,2014-15,29552962.52,585884.8034,50337.55705,0.062535958,0.092553218,0.222628011,0.03001726,7.786977512,22.78810316,22.89816645,32.14848538,1.340770943,4.617655152,5.012882407,2.999224554,2.792168346,4.09817428,0.032820559,0.090318954,0.113933205,0.12861328,0.158439326,0.298558418,0.464873568,0,0.623197354,0.455454643,0.383006204,0.329150652,0.483500747,0,0,0,0,0,0,0,0.084460221,0.090941648,0.050085349,0.154182435,0.255369297,0,0.646274031,0.668250429,0.613365895,0.201034528,0.707532208,0,1,0.62017841,1.096605248,0,1,0.755488123,0.337772614,0,1,0.668002189,0.437765226,0,1,1.167152193,0.530493857,0,1,1.241371613,0.391066646,0,1,1.359235917,0.311339409,0,1,1.890847467,0.603977794,0,1,0.975879939,0.500743524,0,1,1.338983071,0.895187086,1,0.192256534,2.024715184,15.92285465,275.0593196,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.035764914,0.250185724,0.805191942,3.245080461,0,4.44888069,3.313089871,32.42878204,61.63241273,12.40727049,6.149036596,6.919270202,30.49859284,114.0419624,73.86184404,384.8085617,16.57771228,1.793431861,20.27389322,58.1946808,63.73296303,49.51688872,8.741821284,1.104069742,1.81829518,0.583550308,0,0,19.48490951,9.52883464,18.26292128,16.70444481,52.02649219,103.5448225,55.73254905,11.06058022,3.082500084,6.643908549,8.58727408,57.03313527,0,4.44888069,3.313089871,18.92382573,61.63241273,12.40727049,6.149036596,6.919270202,30.49859284,114.0419624,73.86184404,384.8085617,16.57771228,1.793431861,20.27389322,58.1946808,63.73296303,49.51688872,0,0,0.308165533,0.311851715,0.284653112,0.608670969,0.932201511,0.884469885,0.608985691,0.748169419
