iter,year,data_incidence,data_hospitalizations,data_mortality,data_H1_0,data_H1_5,data_H1_25,data_H1_65,data_H3_0,data_H3_5,data_H3_25,data_H3_65,data_B_0,data_B_5,data_B_25,data_B_65,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,age_specific_vaccineEfficacyVsInfection_0,age_specific_vaccineEfficacyVsInfection_0.5,age_specific_vaccineEfficacyVsInfection_5,age_specific_vaccineEfficacyVsInfection_18,age_specific_vaccineEfficacyVsInfection_50,vaccineEfficacyVsInfection_all_ages,seasonal_vaccineEfficacy_H1_0,seasonal_vaccineEfficacy_H1_0.5,seasonal_vaccineEfficacy_H1_9,seasonal_vaccineEfficacy_H1_18,seasonal_vaccineEfficacy_H1_50,seasonal_vaccineEfficacy_H1_65,seasonal_vaccineEfficacy_H3_0,seasonal_vaccineEfficacy_H3_0.5,seasonal_vaccineEfficacy_H3_9,seasonal_vaccineEfficacy_H3_18,seasonal_vaccineEfficacy_H3_50,seasonal_vaccineEfficacy_H3_65,seasonal_vaccineEfficacy_B_0,seasonal_vaccineEfficacy_B_0.5,seasonal_vaccineEfficacy_B_9,seasonal_vaccineEfficacy_B_18,seasonal_vaccineEfficacy_B_50,seasonal_vaccineEfficacy_B_65,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,relative_prob_death_0,relative_prob_death_5,relative_prob_death_18,relative_prob_death_50,relative_prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_H1_0,ratio_death_highrisk_H1_5,ratio_death_highrisk_H1_18,ratio_death_highrisk_H1_50,ratio_death_highrisk_H1_65,ratio_death_highrisk_H1_75,ratio_death_highrisk_H3_0,ratio_death_highrisk_H3_5,ratio_death_highrisk_H3_18,ratio_death_highrisk_H3_50,ratio_death_highrisk_H3_65,ratio_death_highrisk_H3_75,ratio_death_highrisk_B_0,ratio_death_highrisk_B_5,ratio_death_highrisk_B_18,ratio_death_highrisk_B_50,ratio_death_highrisk_B_65,ratio_death_highrisk_B_75,relative_prob_hosp_0,relative_prob_hosp_5,relative_prob_hosp_18,relative_prob_hosp_50,relative_prob_hosp_65,ratio_hosp_highrisk_H1_0,ratio_hosp_highrisk_H1_5,ratio_hosp_highrisk_H1_18,ratio_hosp_highrisk_H1_50,ratio_hosp_highrisk_H1_65,ratio_hosp_highrisk_H1_75,ratio_hosp_highrisk_H3_0,ratio_hosp_highrisk_H3_5,ratio_hosp_highrisk_H3_18,ratio_hosp_highrisk_H3_50,ratio_hosp_highrisk_H3_65,ratio_hosp_highrisk_H3_75,ratio_hosp_highrisk_B_0,ratio_hosp_highrisk_B_5,ratio_hosp_highrisk_B_18,ratio_hosp_highrisk_B_50,ratio_hosp_highrisk_B_65,ratio_hosp_highrisk_B_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,vac_eff_hospitalization,vac_eff_mortality,prob_outpatient_lowrisk_0,prob_outpatient_lowrisk_5,prob_outpatient_lowrisk_18,prob_outpatient_lowrisk_65,prob_outpatient_highrisk_0,prob_outpatient_highrisk_5,prob_outpatient_highrisk_18,prob_outpatient_highrisk_65
213,2010-11,20981183.22,276861.88,37551.98142,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,4.039398846,3.495436447,0.041382775,0.09255233,0.113481693,0.127960056,0.156926299,0.301805554,0.468409821,0,0.604034853,0.445376072,0.392577546,0.338733796,0.491524662,0,0.709869584,0.611790322,0.714764164,0.479480939,0.280267062,0,0.62708354,0.273022757,0.499408033,0.422819796,0.217225727,0,0.539959157,0.318585724,0.312008789,0.421160238,0.290512335,0,1,0.491148764,0.581596355,0,1,1.04102001,0.54686689,0,1,0.17365014,0.711237015,0,1,1.304826782,0.280046491,0,1,1.870993624,0.269361752,0,1,1.221224451,0.260628442,0,1,1.537622569,0.618987633,0,1,1.131814315,0.693941845,0,1,2.25853823,0.598130641,1,0.269207736,2.356410351,30.13785057,308.9323152,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.04106846,0.437624787,1.085900946,2.543437179,0,3.118569152,8.531377879,10.33776811,9.021635673,70.81178294,7.330664916,1.117445734,102.5807759,220.6301473,394.4200287,549.7478684,7.212849935,5.493739901,31.7719314,77.29799311,32.23753083,254.5330994,8.050688412,4.260273004,1.926303165,0.804556208,0,0,85.45937208,7.910738811,8.852991797,18.87514035,17.61962565,136.9313756,53.54339371,7.998234248,7.241414362,2.784751172,4.870951591,28.70440105,0,3.118569152,8.531377879,8.31731551,9.021635673,70.81178294,7.330664916,1.117445734,102.5807759,220.6301473,394.4200287,549.7478684,7.212849935,5.493739901,31.7719314,77.29799311,32.23753083,254.5330994,0,0,0.460136029,0.282434591,0.318737885,0.604112647,1.147895245,0.784175807,0.879029108,0.863597453
214,2010-11,22070067.84,305085.5228,36749.84681,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,3.689136663,3.901658474,0.0376683,0.082879802,0.121668022,0.122239521,0.152280361,0.30887345,0.472352881,0,0.590860495,0.463354997,0.399096634,0.349146493,0.473531724,0,0.567027849,0.644158842,0.588564671,0.544584002,0.451261557,0,0.687016756,0.196194932,0.281249785,0.425061577,0.510083128,0,0.556464525,0.255205015,0.495147842,0.420300598,0.426861594,0,1,0.984088815,0.620515482,0,1,0.59544029,0.347565527,0,1,1.197574428,0.449532308,0,1,1.334283156,0.341157696,0,1,1.421652965,0.289512024,0,1,1.272839193,0.256388844,0,1,1.500957213,0.548230278,0,1,1.295064055,0.66976577,0,1,1.566210588,1.097645939,1,0.205558492,4.060493742,21.61620655,454.933555,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.022583302,0.182557932,1.116127643,3.45337271,0,2.599959452,18.8855609,8.894579828,25.00277122,32.51607712,16.86604149,4.064122384,14.57673279,180.3963338,253.2847459,481.6552449,13.37814467,6.271051327,16.30393753,70.07603809,22.46769899,126.5312311,12.70249434,2.451028362,1.383914782,0.685701271,0,0,38.98468225,8.990829953,11.62174904,20.75222755,29.96024921,113.7373596,38.04371449,4.074621972,5.665898327,9.005132261,10.90855193,45.55342133,0,2.599959452,18.8855609,6.099024696,25.00277122,32.51607712,16.86604149,4.064122384,14.57673279,180.3963338,253.2847459,481.6552449,13.37814467,6.271051327,16.30393753,70.07603809,22.46769899,126.5312311,0,0,0.437313603,0.484004814,0.301365773,0.584858538,0.751285271,0.719062599,0.588169527,0.68013624
215,2010-11,20938153.06,286123.4488,43187.95825,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,4.188483021,3.920883349,0.039794972,0.086677534,0.114001683,0.117109323,0.156383899,0.307214549,0.469404489,0,0.594018699,0.450231593,0.391834663,0.322875204,0.50391617,0,0.527160491,0.617159464,0.695091295,0.361512765,0.387642967,0,0.629608165,0.455768471,0.138203181,0.250127092,0.356305912,0,0.608609818,0.309443835,0.126948006,0.491948998,0.455964498,0,1,0.693765324,0.984712904,0,1,0.676749753,0.372419727,0,1,0.531623828,0.408348482,0,1,1.24537299,0.432713307,0,1,1.658712684,0.444884692,0,1,1.172303021,0.415879899,0,1,1.303824832,0.444139624,0,1,1.259964766,0.391291586,0,1,1.496881323,0.527021792,1,0.231231104,1.080403912,18.58725582,307.9361275,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.032511404,0.193301234,1.386086478,3.577187565,0,2.409695397,7.235797448,14.95976821,51.86561323,19.8873029,18.51187248,5.596446584,53.71775744,132.3102073,269.992206,498.4491416,15.27980248,3.156652949,16.64148667,20.91353669,33.65650692,85.33696761,10.30832571,6.190671473,1.50715713,0.678029785,0,0,79.42343196,8.091221758,13.54275107,23.45034265,45.19206351,125.1610324,31.51661193,3.021262356,7.339117689,5.261801907,6.765970845,26.34704832,0,2.409695397,7.235797448,10.14316843,51.86561323,19.8873029,18.51187248,5.596446584,53.71775744,132.3102073,269.992206,498.4491416,15.27980248,3.156652949,16.64148667,20.91353669,33.65650692,85.33696761,0,0,0.440946619,0.310168677,0.316169909,0.594946344,1.029018414,0.834397004,0.679020154,0.76802734
216,2010-11,24527544.78,338915.8296,40889.75623,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,2.633082114,4.400950978,0.043841613,0.089898685,0.117539481,0.118496779,0.15034302,0.306686982,0.469097285,0,0.598486053,0.457666214,0.40565905,0.333971734,0.502488734,0,0.559822871,0.584817284,0.673229433,0.513416978,0.496753932,0,0.52194787,0.378544838,0.410933125,0.5226731,0.415797992,0,0.649483734,0.168332755,0.537191866,0.434612494,0.491404735,0,1,0.776446409,0.76975086,0,1,0.675077049,0.310688579,0,1,0.679179277,0.286922401,0,1,1.211456228,0.371799425,0,1,1.165820925,0.587782017,0,1,1.571136131,0.26722684,0,1,1.225765166,0.498263638,0,1,1.275332544,0.522324868,0,1,1.161489224,0.833498483,1,0.200453668,2.650973046,22.45278697,249.3838981,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.05810931,0.474894214,1.658262483,2.799730857,0,2.321806314,16.73384239,19.26202955,52.40498951,28.75981662,6.611635089,5.206055702,55.72998677,125.9814106,276.6876952,605.2848199,5.153201243,4.482695309,39.9368544,46.67824243,49.72335686,38.84717463,9.260831683,6.244024443,1.314615372,0.366742251,0,0,64.57327831,11.52239179,3.839602915,17.16202598,63.26182671,111.1252611,27.37934919,10.16697723,2.940430818,8.590626102,5.871589796,37.64036007,0,2.321806314,16.73384239,7.064200072,52.40498951,28.75981662,6.611635089,5.206055702,55.72998677,125.9814106,276.6876952,605.2848199,5.153201243,4.482695309,39.9368544,46.67824243,49.72335686,38.84717463,0,0,0.409524784,0.365171044,0.308375118,0.66394557,0.919572283,0.83543991,0.550322676,0.768385058
217,2010-11,24110274.18,290814.9131,37547.18843,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,2.7813693,3.369273581,0.043211462,0.09119002,0.118444459,0.120132333,0.158557273,0.304111136,0.468732761,0,0.609268127,0.477177406,0.392572445,0.33224341,0.475406696,0,0.529042128,0.654278278,0.550869371,0.575519223,0.202446539,0,0.731799708,0.314052176,0.35932068,0.479837663,0.496793195,0,0.528400943,0.255922975,0.244298447,0.312036345,0.380395741,0,1,0.707140174,0.571604632,0,1,0.767265067,0.55132111,0,1,0.372978093,0.585092571,0,1,1.14156348,0.435338888,0,1,1.408713368,0.431653465,0,1,1.824465026,0.328349084,0,1,1.779592811,0.704624551,0,1,1.388709973,0.486466491,0,1,2.063953426,0.739277262,1,0.230114437,3.28436446,37.56079817,333.8922686,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.017186234,0.505590857,1.62914099,3.325953734,0,4.340269321,11.72862527,25.72643438,18.16310103,26.59413471,10.04259379,3.620914134,29.6502153,185.2913467,313.6668478,623.6774111,17.36853918,2.581141599,43.62845961,20.00424225,44.65642205,109.7616239,9.913162896,3.127724727,1.475213676,0.716198607,0,0,91.21900163,5.32886944,8.131048306,10.96995514,44.40641984,169.1939665,74.23693374,8.650489851,6.227823393,8.20191619,5.873768752,49.84709847,0,4.340269321,11.72862527,18.42523646,18.16310103,26.59413471,10.04259379,3.620914134,29.6502153,185.2913467,313.6668478,623.6774111,17.36853918,2.581141599,43.62845961,20.00424225,44.65642205,109.7616239,0,0,0.403800251,0.415788288,0.331625571,0.655048748,0.587755312,0.745668153,0.592726193,0.859075157
218,2010-11,22897420.08,288783.8427,40638.98198,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,3.596238147,4.15292092,0.037376618,0.083419399,0.118393018,0.123975138,0.16183154,0.303734981,0.465949102,0,0.606488536,0.447757513,0.38419787,0.321489343,0.503441937,0,0.706148458,0.649444727,0.652632951,0.297316436,0.244493045,0,0.671986305,0.211867104,0.48227238,0.552485282,0.491480488,0,0.572228264,0.322921875,0.364616536,0.445394644,0.497319878,0,1,0.732520468,0.86519034,0,1,0.736149138,0.384044695,0,1,0.291423128,0.357403852,0,1,1.409565121,0.504833721,0,1,1.232041319,0.345322965,0,1,1.104214898,0.429226494,0,1,1.121076136,0.550394018,0,1,0.714893925,0.60110327,0,1,1.514564752,0.964978434,1,0.190994175,1.537367782,45.82176344,261.4623601,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.03163212,0.414282688,0.719516803,6.490542466,0,4.56117489,23.92237217,25.9225402,52.31129628,2.499916217,15.14135453,6.711376099,44.67871489,122.8872924,200.1679205,1008.279367,5.957706368,4.581768342,8.810944922,64.17610987,57.10040305,181.89198,19.41755203,2.929241317,2.142298057,0.758615761,0,0,63.86624744,11.58127563,6.557458388,17.49384168,52.10625445,129.8127668,23.26539604,6.967774279,6.018096136,8.343046685,12.58884764,42.48411769,0,4.56117489,23.92237217,19.66524757,52.31129628,2.499916217,15.14135453,6.711376099,44.67871489,122.8872924,200.1679205,1008.279367,5.957706368,4.581768342,8.810944922,64.17610987,57.10040305,181.89198,0,0,0.548257905,0.298308808,0.320577687,0.606416861,0.97922743,0.759131398,0.866707219,0.722160442
219,2010-11,20857416.59,323951.5968,35969.72306,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,3.625172017,4.656328407,0.036768596,0.083506305,0.116869954,0.125264613,0.153387435,0.305199874,0.466519434,0,0.602934541,0.467881958,0.395534556,0.330572965,0.495734546,0,0.662977242,0.636640104,0.619314606,0.539939922,0.481628715,0,0.719496502,0.576923407,0.365123731,0.387988228,0.365934736,0,0.615234717,0.389029885,0.339635429,0.530893117,0.430379718,0,1,1.181251896,0.893601354,0,1,0.557458897,0.375407135,0,1,0.51922554,0.626694315,0,1,1.669245143,0.325647634,0,1,1.44738312,0.324582414,0,1,1.771064481,0.406704816,0,1,1.211474348,0.524231641,0,1,1.141906341,0.448349448,0,1,1.931296074,0.583924526,1,0.154021099,1.526125602,24.37644629,266.8470215,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.037407742,0.360702704,1.879932971,2.022943628,0,4.064859393,8.946907593,9.817478675,58.94557707,25.69750412,20.81872657,2.034318155,72.51532141,234.2075642,456.4686336,917.269058,13.05419653,3.493456522,9.037543983,82.44423762,66.42080226,230.1068874,13.19267232,3.109572561,1.080767631,0.848840614,0,0,91.75639162,3.802552563,9.472763919,23.2297265,49.04272301,150.8646131,54.56493501,13.16693833,6.640520221,7.974541449,7.259427947,47.94747815,0,4.064859393,8.946907593,8.333474622,58.94557707,25.69750412,20.81872657,2.034318155,72.51532141,234.2075642,456.4686336,917.269058,13.05419653,3.493456522,9.037543983,82.44423762,66.42080226,230.1068874,0,0,0.509545185,0.303497018,0.314945108,0.650860233,1.273765947,0.678944492,0.799231574,0.86093089
220,2010-11,22263747.35,322253.9389,34595.01038,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,3.766155167,3.727965998,0.038931949,0.086654971,0.120119543,0.115679506,0.157353323,0.306525947,0.470366661,0,0.59242095,0.45542486,0.387268696,0.33843174,0.489755088,0,0.420502001,0.57053771,0.722982539,0.529872443,0.601257816,0,0.59479681,0.298388948,0.541808463,0.477173814,0.583840569,0,0.507502658,0.272254482,0.502714731,0.634192635,0.455075429,0,1,1.001200089,0.677748722,0,1,0.69993529,0.31569655,0,1,0.693777868,0.268347977,0,1,1.624485919,0.232367541,0,1,1.185578478,0.242580767,0,1,0.940982396,0.319818261,0,1,1.437916734,0.453735085,0,1,1.158105168,0.457698967,0,1,1.453770092,0.692093514,1,0.279899928,1.806883699,32.16036941,625.4723774,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.064518756,0.208219629,2.92161258,1.868293047,0,2.99206646,17.45351301,20.20567915,30.87668842,42.16811797,0.52911766,0.319716119,36.55526217,174.2087246,290.6614911,523.0646998,7.240324499,2.184105479,35.70012097,121.6627822,53.39047231,110.9742367,8.556741741,3.1414286,1.88964613,0.462275424,0,0,82.30245789,13.07572234,5.248448948,24.06002308,61.33090922,143.3175069,32.6177763,12.33728133,6.567477544,11.65530012,11.74233245,17.50591761,0,2.99206646,17.45351301,9.340588905,30.87668842,42.16811797,0.52911766,0.319716119,36.55526217,174.2087246,290.6614911,523.0646998,7.240324499,2.184105479,35.70012097,121.6627822,53.39047231,110.9742367,0,0,0.405606742,0.354712699,0.307593458,0.596600974,0.512230061,0.148222541,0.522416339,0.78123524
221,2010-11,22785933.04,275117.278,41015.30099,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,3.261457039,4.345993827,0.040207581,0.088872561,0.115779469,0.12608447,0.157736783,0.298481663,0.470200248,0,0.604523309,0.456845197,0.399796212,0.330796139,0.504815076,0,0.737550264,0.543845761,0.739437401,0.226323846,0.35589393,0,0.727994006,0.385823214,0.323323962,0.415468424,0.513829892,0,0.661631709,0.498901569,0.250271964,0.326989864,0.239965531,0,1,0.907407447,0.570772896,0,1,0.740285368,0.474037994,0,1,0.486085,0.356911817,0,1,1.366684703,0.425772624,0,1,1.327790249,0.315430795,0,1,1.298274235,0.567895948,0,1,1.467859329,0.481194269,0,1,1.090330922,0.544975857,0,1,2.540296762,1.028671105,1,0.310052496,2.155437109,10.85262318,280.734823,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.037262904,0.436926158,1.376658669,2.650122848,0,1.838544178,11.09860538,13.74272421,63.65216861,50.78162835,21.4669376,6.627114767,47.00471739,249.292525,372.2695646,472.2489056,13.29105078,1.015803474,25.01192066,56.82885107,30.01838498,69.43391011,9.969487237,3.943904689,1.276751568,0.674560016,0,0,42.83136673,14.88542217,11.40205314,21.09222141,57.90395871,90.14931761,46.45335469,5.306105387,6.822434721,3.985834899,14.95372739,58.20441414,0,1.838544178,11.09860538,9.270292265,63.65216861,50.78162835,21.4669376,6.627114767,47.00471739,249.292525,372.2695646,472.2489056,13.29105078,1.015803474,25.01192066,56.82885107,30.01838498,69.43391011,0,0,0.398973279,0.307252813,0.29779715,0.630027025,1.064611662,0.650898658,0.700381993,0.874009288
222,2010-11,23354073.47,300108.4129,35725.10869,4.074050349,13.01646275,13.09653449,1.223496253,8.036000256,12.07481904,14.70757799,11.80257511,3.625648581,12.35667158,4.61853821,1.367625392,4.59131415,4.363289725,0.053349759,0.082311917,0.117740288,0.135937223,0.154756274,0.300765663,0.472717872,0,0.602609095,0.48529598,0.389537538,0.329095868,0.477682539,0,0.425639762,0.504331649,0.619832733,0.366479326,0.396792007,0,0.687803356,0.12054795,0.499264627,0.539663357,0.643268977,0,0.677276341,0.416974273,0.418243281,0.415498004,0.461959024,0,1,0.78403599,0.829128879,0,1,1.178565332,0.567440108,0,1,1.212704193,0.469214068,0,1,1.501353573,0.193083051,0,1,1.550026649,0.429366862,0,1,1.027876235,0.251553567,0,1,1.839396612,0.638570242,0,1,1.198200256,0.435983046,0,1,1.537906513,0.903566867,1,0.2394169,1.835889925,50.31280035,358.9635657,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.454545455,0.666666667,1.266666667,12,1,1,0.333333333,0.578947368,1.568047337,3.979423868,5.81292517,2.658998145,0.44,2.777777778,1.294117647,3.046728972,5.945054945,2.997979798,1,0.032236038,0.327688474,0.737247445,2.404715278,0,2.786224098,7.079541863,15.43785243,45.07688954,35.06627181,18.90824313,6.204790549,57.77227461,133.2014848,276.3852921,502.9934085,12.84820399,1.868951928,48.51823897,31.71579175,25.40461662,180.9895631,5.87911429,5.108905652,1.116580379,0.731929279,0,0,17.15731449,9.696814211,9.692072969,17.87900445,36.20442566,100.6683408,26.43880539,5.319586118,9.605355787,3.654553693,8.114527508,19.28662008,0,2.786224098,7.079541863,11.29941619,45.07688954,35.06627181,18.90824313,6.204790549,57.77227461,133.2014848,276.3852921,502.9934085,12.84820399,1.868951928,48.51823897,31.71579175,25.40461662,180.9895631,0,0,0.538179624,0.289189761,0.318249836,0.582928097,0.878635339,0.828530486,0.535659245,0.955571052
